"","STU_ID","BYSTUWT","BYSTU1","BYSTU2","BYSTU3","BYSTU4","BYSTU5","BYSTU6","BYSTU7","BYSTU8","BYSTU9","BYSTU10","BYSTU11","BYSTU12","BYSTU13","BYSTU14","BYSTU15","BYSTU16","BYSTU17","BYSTU18","BYSTU19","BYSTU20","BYSTU21","BYSTU22","BYSTU23","BYSTU24","BYSTU25","BYSTU26","BYSTU27","BYSTU28","BYSTU29","BYSTU30","BYSTU31","BYSTU32","BYSTU33","BYSTU34","BYSTU35","BYSTU36","BYSTU37","BYSTU38","BYSTU39","BYSTU40","BYSTU41","BYSTU42","BYSTU43","BYSTU44","BYSTU45","BYSTU46","BYSTU47","BYSTU48","BYSTU49","BYSTU50","BYSTU51","BYSTU52","BYSTU53","BYSTU54","BYSTU55","BYSTU56","BYSTU57","BYSTU58","BYSTU59","BYSTU60","BYSTU61","BYSTU62","BYSTU63","BYSTU64","BYSTU65","BYSTU66","BYSTU67","BYSTU68","BYSTU69","BYSTU70","BYSTU71","BYSTU72","BYSTU73","BYSTU74","BYSTU75","BYSTU76","BYSTU77","BYSTU78","BYSTU79","BYSTU80","BYSTU81","BYSTU82","BYSTU83","BYSTU84","BYSTU85","BYSTU86","BYSTU87","BYSTU88","BYSTU89","BYSTU90","BYSTU91","BYSTU92","BYSTU93","BYSTU94","BYSTU95","BYSTU96","BYSTU97","BYSTU98","BYSTU99","BYSTU100","BYSTU101","BYSTU102","BYSTU103","BYSTU104","BYSTU105","BYSTU106","BYSTU107","BYSTU108","BYSTU109","BYSTU110","BYSTU111","BYSTU112","BYSTU113","BYSTU114","BYSTU115","BYSTU116","BYSTU117","BYSTU118","BYSTU119","BYSTU120","BYSTU121","BYSTU122","BYSTU123","BYSTU124","BYSTU125","BYSTU126","BYSTU127","BYSTU128","BYSTU129","BYSTU130","BYSTU131","BYSTU132","BYSTU133","BYSTU134","BYSTU135","BYSTU136","BYSTU137","BYSTU138","BYSTU139","BYSTU140","BYSTU141","BYSTU142","BYSTU143","BYSTU144","BYSTU145","BYSTU146","BYSTU147","BYSTU148","BYSTU149","BYSTU150","BYSTU151","BYSTU152","BYSTU153","BYSTU154","BYSTU155","BYSTU156","BYSTU157","BYSTU158","BYSTU159","BYSTU160","BYSTU161","BYSTU162","BYSTU163","BYSTU164","BYSTU165","BYSTU166","BYSTU167","BYSTU168","BYSTU169","BYSTU170","BYSTU171","BYSTU172","BYSTU173","BYSTU174","BYSTU175","BYSTU176","BYSTU177","BYSTU178","BYSTU179","BYSTU180","BYSTU181","BYSTU182","BYSTU183","BYSTU184","BYSTU185","BYSTU186","BYSTU187","BYSTU188","BYSTU189","BYSTU190","BYSTU191","BYSTU192","BYSTU193","BYSTU194","BYSTU195","BYSTU196","BYSTU197","BYSTU198","BYSTU199","BYSTU200"
"2260",148123,247.1177,387.1915,427.0379,556.8731,617.7432,0,505.7452,0,446.3909,473.9307,636.2379,465.9519,459.5841,406.5549,0,0,0,405.7276,642.029,453.0852,430.3545,0,505.8741,458.6234,0,0,0,0,573.8603,0,407.385,683.2801,432.1642,0,558.2805,0,853.3185,0,0,0,653.2411,0,833.5196,385.6947,765.0709,431.51,0,0,476.6816,0,0,0,0,455.4126,517.5042,464.056,0,0,0,0,0,0,431.1333,0,476.44,0,0,0,647.9503,618.3497,470.7908,374.0738,559.1866,398.0292,0,0,492.9719,431.53,582.6154,0,0,493.2106,662.9084,490.854,548.2805,665.2341,0,376.7025,427.7074,530.0275,0,476.4195,0,0,461.1662,0,0,0,476.7187,474.9508,0,880.8877,531.2064,406.2225,0,509.1892,659.123,0,447.8241,417.7188,0,378.9477,0,0,695.9832,0,483.4532,0,409.2607,0,537.2929,465.4839,0,0,465.1865,503.0544,492.1301,637.4459,0,667.6724,480.0112,0,509.2573,390.5694,0,0,0,426.5979,0,0,450.3617,0,0,0,0,376.6945,478.6916,0,0,454.1617,0,579.1021,0,520.5009,0,435.9295,403.1892,0,406.1303,0,0,471.0861,0,0,358.3325,0,0,0,534.1827,0,0,561.37,749.2598,389.9946,0,478.0349,531.8669,0,509.4855,0,0,0,596.8651,0,0,0,0,0,489.7614,845.7276,0,0,0,416.7892,547.0897,0,0,0,0,0,0
"2261",148125,240.8719,377.26,409.3975,539.9066,600.5327,0,488.8167,0,430.0943,452.2045,604.1027,448.4355,446.2018,396.4604,0,0,0,393.861,613.9507,439.3525,419.8386,0,495.2939,443.498,0,0,0,0,566.4841,0,402.64,663.443,425.8869,0,538.8793,0,811.8498,0,0,0,648.1691,0,816.5418,376.0489,729.4829,424.5735,0,0,460.6068,0,0,0,0,436.9433,488.5962,453.7014,0,0,0,0,0,0,412.9082,0,468.7904,0,0,0,613.5885,607.7099,443.6795,360.6245,538.787,390.2681,0,0,485.6885,421.9397,570.58,0,0,481.7695,643.0789,474.4426,541.9101,625.9024,0,366.7087,409.8026,525.8317,0,464.2477,0,0,456.4973,0,0,0,469.5802,455.8478,0,855.6346,512.5866,397.2113,0,495.207,642.5531,0,435.3228,407.4304,0,369.9992,0,0,680.6239,0,466.4763,0,396.631,0,513.4854,447.4467,0,0,449.4281,493.8149,479.565,627.4439,0,647.3468,463.547,0,500.415,387.9623,0,0,0,408.2912,0,0,444.1076,0,0,0,0,370.4249,446.7456,0,0,448.1317,0,551.8408,0,502.4743,0,423.8922,398.2991,0,398.05,0,0,456.371,0,0,350.1788,0,0,0,504.4315,0,0,544.8208,738.3444,386.6635,0,464.914,511.2903,0,502.9431,0,0,0,565.2177,0,0,0,0,0,477.9654,830.6691,0,0,0,406.9452,522.8333,0,0,0,0,0,0
"2262",148161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2263",148201,422.1142,0,0,0,0,781.6424,0,699.1111,0,0,0,0,0,0,658.3934,845.2223,724.5335,0,0,0,0,567.469,0,0,768.53,1035.962,993.508,897.9116,0,622.2173,0,0,0,774.6932,0,910.58,0,763.1051,800.5966,780.9217,0,978.0653,0,0,0,0,697.1006,1085.8105,0,742.5929,996.9294,960.9542,889.7557,0,0,0,832.6074,957.1749,767.6137,680.9987,812.784,934.6108,0,640.6705,0,700.7841,1089.3028,814.0813,0,0,0,0,0,0,913.076,909.9239,0,0,0,610.3012,682.3242,0,0,0,0,0,1023.344,0,0,0,941.3267,0,777.038,644.1046,0,641.7164,765.9277,697.9438,0,0,772.1314,0,0,0,781.1024,0,0,679.7776,0,0,788.695,0,855.0895,1076.2961,0,610.6346,0,666.8895,0,922.1074,0,0,697.2538,923.0963,0,0,0,0,971.9103,0,0,872.8971,0,0,897.5711,1102.334,978.835,0,609.49,914.7544,0,844.9792,589.4569,829.0691,690.465,0,0,912.0079,943.3421,0,734.5989,0,817.8854,0,900.4441,0,0,749.0458,0,726.7974,847.1578,0,1021.4171,691.4063,0,810.4529,902.32,785.9165,0,1099.7484,940.6783,0,0,0,783.2768,0,0,694.4828,0,683.1457,871.769,668.0732,0,967.5729,1027.7725,681.6529,785.4956,641.5292,0,0,1112.4716,602.3228,801.453,0,0,768.9915,624.1177,833.9145,860.5475,702.7534,717.1153
"2264",148202,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2265",148204,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2266",148205,253.1443,0,0,0,0,493.3131,0,408.5641,0,0,0,0,0,0,383.4787,496.6551,434.6456,0,0,0,0,335.17,0,0,469.6421,598.2591,594.8777,558.3072,0,359.4052,0,0,0,454.1146,0,646.8546,0,447.9873,461.8462,431.5587,0,590.0869,0,0,0,0,407.8098,661.1412,0,450.0531,748.262,605.2947,525.587,0,0,0,507.8771,539.4432,451.0112,417.0032,469.4632,539.2238,0,369.6897,0,402.1853,649.3394,492.8647,0,0,0,0,0,0,561.0181,524.749,0,0,0,363.1792,401.1349,0,0,0,0,0,625.5939,0,0,0,554.021,0,464.5774,378.5689,0,384.4389,443.1346,422.9301,0,0,458.7214,0,0,0,465.0357,0,0,402.4704,0,0,454.1024,0,471.9235,723.3077,0,367.4057,0,388.5883,0,549.0629,0,0,415.8051,559.6303,0,0,0,0,582.6662,0,0,534.1272,0,0,534.4171,743.4813,577.2219,0,355.2568,566.1011,0,518.0632,339.5685,496.5555,424.1918,0,0,538.8007,563.8296,0,448.9312,0,479.9474,0,520.243,0,0,455.4434,0,438.5025,495.9121,0,611.8066,404.0642,0,479.274,540.7119,489.9968,0,620.379,524.6368,0,0,0,424.2285,0,0,403.3894,0,400.4292,493.4093,390.6596,0,587.4019,636.5011,397.6979,448.885,374.8548,0,0,663.3506,356.2001,468.0978,0,0,479.7653,364.7778,476.2944,508.2756,422.3185,430.6694
"2267",148206,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2268",148207,253.1443,0,0,0,0,493.3131,0,408.5641,0,0,0,0,0,0,383.4787,496.6551,434.6456,0,0,0,0,335.17,0,0,469.6421,598.2591,594.8777,558.3072,0,359.4052,0,0,0,454.1146,0,646.8546,0,447.9873,461.8462,431.5587,0,590.0869,0,0,0,0,407.8098,661.1412,0,450.0531,748.262,605.2947,525.587,0,0,0,507.8771,539.4432,451.0112,417.0032,469.4632,539.2238,0,369.6897,0,402.1853,649.3394,492.8647,0,0,0,0,0,0,561.0181,524.749,0,0,0,363.1792,401.1349,0,0,0,0,0,625.5939,0,0,0,554.021,0,464.5774,378.5689,0,384.4389,443.1346,422.9301,0,0,458.7214,0,0,0,465.0357,0,0,402.4704,0,0,454.1024,0,471.9235,723.3077,0,367.4057,0,388.5883,0,549.0629,0,0,415.8051,559.6303,0,0,0,0,582.6662,0,0,534.1272,0,0,534.4171,743.4813,577.2219,0,355.2568,566.1011,0,518.0632,339.5685,496.5555,424.1918,0,0,538.8007,563.8296,0,448.9312,0,479.9474,0,520.243,0,0,455.4434,0,438.5025,495.9121,0,611.8066,404.0642,0,479.274,540.7119,489.9968,0,620.379,524.6368,0,0,0,424.2285,0,0,403.3894,0,400.4292,493.4093,390.6596,0,587.4019,636.5011,397.6979,448.885,374.8548,0,0,663.3506,356.2001,468.0978,0,0,479.7653,364.7778,476.2944,508.2756,422.3185,430.6694
"2269",148208,253.1443,0,0,0,0,493.3131,0,408.5641,0,0,0,0,0,0,383.4787,496.6551,434.6456,0,0,0,0,335.17,0,0,469.6421,598.2591,594.8777,558.3072,0,359.4052,0,0,0,454.1146,0,646.8546,0,447.9873,461.8462,431.5587,0,590.0869,0,0,0,0,407.8098,661.1412,0,450.0531,748.262,605.2947,525.587,0,0,0,507.8771,539.4432,451.0112,417.0032,469.4632,539.2238,0,369.6897,0,402.1853,649.3394,492.8647,0,0,0,0,0,0,561.0181,524.749,0,0,0,363.1792,401.1349,0,0,0,0,0,625.5939,0,0,0,554.021,0,464.5774,378.5689,0,384.4389,443.1346,422.9301,0,0,458.7214,0,0,0,465.0357,0,0,402.4704,0,0,454.1024,0,471.9235,723.3077,0,367.4057,0,388.5883,0,549.0629,0,0,415.8051,559.6303,0,0,0,0,582.6662,0,0,534.1272,0,0,534.4171,743.4813,577.2219,0,355.2568,566.1011,0,518.0632,339.5685,496.5555,424.1918,0,0,538.8007,563.8296,0,448.9312,0,479.9474,0,520.243,0,0,455.4434,0,438.5025,495.9121,0,611.8066,404.0642,0,479.274,540.7119,489.9968,0,620.379,524.6368,0,0,0,424.2285,0,0,403.3894,0,400.4292,493.4093,390.6596,0,587.4019,636.5011,397.6979,448.885,374.8548,0,0,663.3506,356.2001,468.0978,0,0,479.7653,364.7778,476.2944,508.2756,422.3185,430.6694
"2270",148209,253.1443,0,0,0,0,493.3131,0,408.5641,0,0,0,0,0,0,383.4787,496.6551,434.6456,0,0,0,0,335.17,0,0,469.6421,598.2591,594.8777,558.3072,0,359.4052,0,0,0,454.1146,0,646.8546,0,447.9873,461.8462,431.5587,0,590.0869,0,0,0,0,407.8098,661.1412,0,450.0531,748.262,605.2947,525.587,0,0,0,507.8771,539.4432,451.0112,417.0032,469.4632,539.2238,0,369.6897,0,402.1853,649.3394,492.8647,0,0,0,0,0,0,561.0181,524.749,0,0,0,363.1792,401.1349,0,0,0,0,0,625.5939,0,0,0,554.021,0,464.5774,378.5689,0,384.4389,443.1346,422.9301,0,0,458.7214,0,0,0,465.0357,0,0,402.4704,0,0,454.1024,0,471.9235,723.3077,0,367.4057,0,388.5883,0,549.0629,0,0,415.8051,559.6303,0,0,0,0,582.6662,0,0,534.1272,0,0,534.4171,743.4813,577.2219,0,355.2568,566.1011,0,518.0632,339.5685,496.5555,424.1918,0,0,538.8007,563.8296,0,448.9312,0,479.9474,0,520.243,0,0,455.4434,0,438.5025,495.9121,0,611.8066,404.0642,0,479.274,540.7119,489.9968,0,620.379,524.6368,0,0,0,424.2285,0,0,403.3894,0,400.4292,493.4093,390.6596,0,587.4019,636.5011,397.6979,448.885,374.8548,0,0,663.3506,356.2001,468.0978,0,0,479.7653,364.7778,476.2944,508.2756,422.3185,430.6694
"2271",148210,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2272",148212,77.3183,0,0,0,0,146.4523,0,126.4194,0,0,0,0,0,0,121.8,154.7162,134.063,0,0,0,0,104.7015,0,0,145.1747,175.7649,174.8711,168.2076,0,112.5311,0,0,0,141.7451,0,196.7994,0,140.0467,143.8495,135.1974,0,180.6854,0,0,0,0,126.734,203.4523,0,136.1404,218.9364,182.8323,160.145,0,0,0,154.355,169.7628,141.6313,125.8683,147.5254,168.1784,0,116.2751,0,128.1186,205.1535,152.3572,0,0,0,0,0,0,170.1983,163.56,0,0,0,113.8037,126.0413,0,0,0,0,0,191.7384,0,0,0,175.3685,0,145.3622,116.3081,0,116.8173,143.2385,130.6611,0,0,144.6608,0,0,0,137.939,0,0,124.5745,0,0,142.1174,0,148.2256,220.3653,0,110.2172,0,120.6772,0,172.6822,0,0,130.8323,167.9382,0,0,0,0,177.6263,0,0,157.2951,0,0,169.8956,225.3846,175.5816,0,109.9708,167.4919,0,158.2648,105.7208,152.284,129.9396,0,0,162.4965,169.667,0,135.1624,0,149.0253,0,161.801,0,0,138.0617,0,136.9727,154.5241,0,189.1806,128.1331,0,144.4363,164.4086,148.6109,0,189.5288,161.0552,0,0,0,133.946,0,0,127.9519,0,125.1902,155.9798,121.3243,0,180.4502,194.0754,123.7923,143.542,117.2533,0,0,205.1701,110.0313,150.3085,0,0,145.9752,111.1511,148.6846,156.774,131.1685,132.4111
"2273",148214,253.1443,0,0,0,0,493.3131,0,408.5641,0,0,0,0,0,0,383.4787,496.6551,434.6456,0,0,0,0,335.17,0,0,469.6421,598.2591,594.8777,558.3072,0,359.4052,0,0,0,454.1146,0,646.8546,0,447.9873,461.8462,431.5587,0,590.0869,0,0,0,0,407.8098,661.1412,0,450.0531,748.262,605.2947,525.587,0,0,0,507.8771,539.4432,451.0112,417.0032,469.4632,539.2238,0,369.6897,0,402.1853,649.3394,492.8647,0,0,0,0,0,0,561.0181,524.749,0,0,0,363.1792,401.1349,0,0,0,0,0,625.5939,0,0,0,554.021,0,464.5774,378.5689,0,384.4389,443.1346,422.9301,0,0,458.7214,0,0,0,465.0357,0,0,402.4704,0,0,454.1024,0,471.9235,723.3077,0,367.4057,0,388.5883,0,549.0629,0,0,415.8051,559.6303,0,0,0,0,582.6662,0,0,534.1272,0,0,534.4171,743.4813,577.2219,0,355.2568,566.1011,0,518.0632,339.5685,496.5555,424.1918,0,0,538.8007,563.8296,0,448.9312,0,479.9474,0,520.243,0,0,455.4434,0,438.5025,495.9121,0,611.8066,404.0642,0,479.274,540.7119,489.9968,0,620.379,524.6368,0,0,0,424.2285,0,0,403.3894,0,400.4292,493.4093,390.6596,0,587.4019,636.5011,397.6979,448.885,374.8548,0,0,663.3506,356.2001,468.0978,0,0,479.7653,364.7778,476.2944,508.2756,422.3185,430.6694
"2274",148215,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2275",148216,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2276",148217,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
"2277",148218,260.5084,0,0,0,0,507.4003,0,423.7522,0,0,0,0,0,0,386.4376,505.9974,447.6775,0,0,0,0,337.1621,0,0,481.0402,627.5746,635.1677,569.8638,0,368.9454,0,0,0,461.5781,0,660.9231,0,458.9806,469.0343,452.5236,0,606.1657,0,0,0,0,423.1851,682.8447,0,457.7012,773.5126,626.5199,537.644,0,0,0,516.2154,546.1457,456.9934,425.8037,474.7605,561.2332,0,376.4318,0,409.8968,670.189,515.6875,0,0,0,0,0,0,578.507,533.7141,0,0,0,370.0806,406.6723,0,0,0,0,0,643.3204,0,0,0,566.3451,0,475.1901,386.4152,0,394.6862,452.8987,425.146,0,0,479.1877,0,0,0,478.7735,0,0,409.2681,0,0,467.3851,0,485.8174,748.4766,0,373.2816,0,403.1871,0,554.3122,0,0,421.672,581.703,0,0,0,0,603.7765,0,0,546.6639,0,0,554.9301,758.3649,595.5596,0,364.5907,581.9242,0,530.0655,350.3467,519.0657,432.3781,0,0,569.4746,584.2646,0,456.049,0,499.0357,0,541.8428,0,0,466.6334,0,440.3449,511.6031,0,657.286,414.7074,0,499.3505,556.8986,503.796,0,644.5561,558.2493,0,0,0,449.1436,0,0,405.7688,0,413.7423,516.6883,397.2228,0,608.2314,659.6607,406.3788,470.0904,383.8598,0,0,673.3508,365.754,472.7153,0,0,495.6094,374.55,500.322,520.7621,425.4312,441.5544
