"","STU_ID","SCH_ID","BYSTUWT","STRAT_ID","PSU","G10COHRT","BYGRDRPT","BYMATHSE","BYSES1","BYRACE","BYSEX","BYTXCSTD","BYRISKFC","BYSTEXP","BYINCOME"
"302",107107,-5,163.0778,107,1,1,0,-0.63,1.15,7,1,59.84,0,6,11
"303",107108,-5,60.7144,107,1,1,98,-9,-0.02,6,2,43.31,-4,3,10
"304",107109,-5,163.0778,107,1,1,0,-9,-0.57,7,1,48.55,2,5,7
"305",107110,-5,163.0778,107,1,1,0,-0.116,0.13,7,1,52.12,1,5,9
"306",107111,-5,159.3455,107,1,1,1,-1.106,-1.09,7,2,50.74,1,-1,7
"307",107112,-5,159.3455,107,1,1,0,-1.831,-0.25,7,2,54.43,0,5,9
"308",107113,-5,159.3455,107,1,1,0,-0.63,-0.37,7,2,47.22,3,-1,5
"309",107114,-5,159.3455,107,1,1,0,-0.63,-0.85,7,2,26.68,0,-1,10
"310",107115,-5,163.0778,107,1,1,0,-0.63,-0.5,7,1,49.69,0,5,9
"311",107116,-5,19.9868,107,1,1,0,-9,-0.08,2,2,56.72,3,5,6
"312",107117,-5,159.3455,107,1,1,0,-9,0.63,7,2,46.7,0,5,11
"313",107119,-5,163.0778,107,1,1,0,-9,0.51,7,1,56,2,5,11
"314",107120,-5,163.0778,107,1,1,0,-1.831,-1.29,7,1,29.42,2,-1,6
"315",107121,-5,163.0778,107,1,1,0,-9,0.6,6,1,57.38,1,6,10
"316",107122,-5,163.0778,107,1,1,98,-9,-0.95,5,1,44.69,-4,5,8
"317",107123,-5,163.0778,107,1,1,0,-9,0.27,7,1,67.12,1,7,10
"318",107124,-5,163.0778,107,1,1,0,-9,0.37,7,1,56.28,0,5,10
"319",107125,-5,163.0778,107,1,1,0,0.781,0.38,7,1,59.59,0,-1,9
"320",107126,-5,163.0778,107,1,1,0,0.571,-0.94,7,1,27.99,1,6,6
"321",107127,-5,163.0778,107,1,1,0,-9,-0.6,7,1,57.17,0,6,7
"322",107128,-5,159.3455,107,1,1,0,-1.566,0.31,7,2,52.25,0,5,9
"323",107129,-5,163.0778,107,1,1,0,1.506,0.37,7,1,64.86,1,5,8
"324",107130,-5,163.0778,107,1,1,0,0.571,-0.23,7,1,33.9,0,2,7
"325",107131,-5,163.0778,107,1,1,1,-1.831,-0.51,7,1,31.42,2,2,5
"326",107132,-5,163.0778,107,1,1,0,-9,-0.77,7,1,46.45,0,3,8
"327",107201,-5,222.5935,107,2,1,0,-1.133,-0.54,7,2,63.61,0,3,9
"328",107202,-5,230.7713,107,2,1,0,1.772,-0.88,7,1,45.3,1,3,4
"329",107203,-5,199.193,107,2,1,0,0.755,-0.76,5,2,38.44,2,2,6
"330",107204,-5,230.7713,107,2,1,0,-0.116,-0.8,7,1,35.79,2,3,4
"331",107206,-5,230.7713,107,2,1,0,-9,0.31,7,1,59.47,3,2,6
"332",107207,-5,222.5935,107,2,1,0,-0.42,0.01,7,2,50.67,0,7,9
"333",107208,-5,203.4898,107,2,1,0,1.772,-0.18,5,1,30.09,1,-1,8
"334",107209,-5,222.5935,107,2,1,0,1.772,0.92,7,2,35.77,0,4,12
"335",107210,-5,230.7713,107,2,1,0,0.781,0,7,1,52.2,0,2,10
"336",107211,-5,210.7169,107,2,1,0,0.571,-0.48,3,2,34.75,3,2,6
"337",107212,-5,230.7713,107,2,1,98,-1.382,-0.8,7,1,36.14,-9,-1,5
"338",107213,-5,230.7713,107,2,1,0,0.781,-0.58,6,1,56.61,2,5,8
"339",107215,-5,230.7713,107,2,1,1,-9,-0.58,7,1,35.54,1,2,9
"340",107216,-5,230.7713,107,2,1,98,-0.63,-0.36,7,1,36.39,-4,3,8
"341",107217,-5,230.7713,107,2,1,0,-9,-0.84,7,1,57.89,4,-1,6
"342",107218,-5,199.193,107,2,1,0,0.176,-0.03,4,2,36.77,0,-1,8
"343",107219,-5,230.7713,107,2,1,0,-1.594,0.39,7,1,36.27,1,5,12
"344",107220,-5,230.7713,107,2,1,0,1.772,0.05,7,1,57.48,1,2,10
"345",107221,-5,230.7713,107,2,1,1,-0.181,-0.21,7,1,41.69,2,2,9
"346",107222,-5,230.7713,107,2,1,0,0.121,-0.25,7,1,60.53,0,6,10
"347",107223,-5,230.7713,107,2,1,0,-0.63,0.58,7,1,52.5,0,2,10
"348",107224,-5,222.5935,107,2,1,1,-9,0.44,7,2,50.43,2,-1,10
"349",107225,-5,230.7713,107,2,1,0,-1.621,-0.21,7,1,43.08,0,-1,10
"350",107226,-5,159.8967,107,2,1,98,-0.42,0.13,2,1,45.83,-4,2,12
"351",107229,-5,230.7713,107,2,1,1,-0.128,0.06,7,1,37.17,2,3,9
"352",107231,-5,230.7713,107,2,1,98,-0.63,0.62,7,1,47.1,-4,6,12
"353",107232,-5,222.5935,107,2,1,1,-1.382,-0.21,7,2,55.71,3,2,8
"354",108101,-5,474.2873,108,1,1,1,-0.116,0.99,7,2,50.6,1,5,11
"355",108103,-5,499.8718,108,1,1,0,1.083,1.39,7,1,62.52,0,5,12
"356",108105,-5,132.6066,108,1,1,0,1.561,1.28,2,2,74.36,1,7,9
"357",108106,-5,474.2873,108,1,1,0,-0.63,1.36,7,2,55.39,1,5,13
"358",108107,-5,139.204,108,1,1,0,-9,1.48,2,1,51.91,1,7,10
"359",108109,-5,474.2873,108,1,1,0,0.095,0.72,7,2,61.8,0,6,9
"360",108110,-5,499.8718,108,1,1,0,0.542,1.46,7,1,54.9,0,6,11
"361",108111,-5,139.204,108,1,1,0,1.561,1.19,2,1,66.52,0,-1,12
"362",108115,-5,474.2873,108,1,1,0,-0.132,0.76,7,2,40.44,0,5,8
"363",108117,-5,499.8718,108,1,1,0,-9,0.45,7,1,61.89,1,5,12
"364",108120,-5,474.2873,108,1,1,0,-0.144,0.68,7,2,62.55,0,7,11
"365",108122,-5,474.2873,108,1,1,0,-0.42,1.29,7,2,69.1,1,5,9
"366",108125,-5,139.204,108,1,1,1,0.571,1.09,2,1,52.56,1,5,11
"367",108126,-5,132.6066,108,1,1,0,0.571,1.27,2,2,59.26,0,6,10
"368",108127,-5,474.2873,108,1,1,0,1.533,0.35,7,2,72.11,1,6,11
"369",108128,-5,474.2873,108,1,1,0,-1.594,1.45,7,2,59.87,0,5,13
"370",108129,-5,474.2873,108,1,1,0,0.095,1.52,7,2,75.55,0,6,12
"371",108201,-5,435.2795,108,2,1,0,-1.08,0.51,7,2,52.26,1,7,11
"372",108203,-5,460.0043,108,2,1,0,0.571,0.36,7,1,55.17,0,5,11
"373",108204,-5,460.0043,108,2,1,0,-9,-0.18,7,1,46.51,-9,3,9
"374",108205,-5,88.4798,108,2,1,0,-9,0.35,2,1,61.38,2,6,12
"375",108206,-5,435.2795,108,2,1,1,-9,0.11,7,2,47.22,1,6,11
"376",108207,-5,435.2795,108,2,1,0,0.873,-1.08,4,2,43.54,-9,5,10
"377",108208,-5,435.2795,108,2,1,0,-0.63,0.49,7,2,51.46,-9,5,11
"378",108209,-5,0,108,2,1,1,-4,-4,-4,-4,43.8,-4,-4,10
"379",108210,-5,460.0043,108,2,1,1,-9,-0.08,7,1,55.04,1,5,8
"380",108211,-5,435.2795,108,2,1,0,-9,-0.19,7,2,52.14,0,3,9
"381",108212,-5,460.0043,108,2,1,0,0.532,0.47,7,1,60.29,0,7,10
"382",108214,-5,460.0043,108,2,1,1,-1.831,-0.74,7,1,33.31,4,2,4
"383",108216,-5,528.3236,108,2,1,0,-0.63,0.77,3,1,52.04,1,5,10
"384",108217,-5,435.2795,108,2,1,0,0.121,0.35,7,2,58.07,0,7,11
"385",108220,-5,460.0043,108,2,1,1,-9,-0.32,7,1,46.96,1,2,7
"386",108221,-5,460.0043,108,2,1,0,-0.116,0.1,7,1,62.31,0,5,10
"387",108222,-5,460.0043,108,2,1,0,0.36,0.67,7,1,51.91,0,5,11
"388",108223,-5,460.0043,108,2,1,0,-9,-0.27,7,1,52.19,0,6,7
"389",108225,-5,460.0043,108,2,1,0,-9,0.48,7,1,53.11,1,5,9
"390",108226,-5,460.0043,108,2,1,0,0.36,0.58,7,1,59.93,0,5,10
"391",108227,-5,435.2795,108,2,1,0,0.781,0.45,7,2,59.35,0,7,10
"392",108228,-5,460.0043,108,2,1,0,0.571,0.83,7,1,69.31,0,7,12
"393",108229,-5,460.0043,108,2,1,1,-0.381,-0.5,7,1,52.01,3,-1,7
"394",108230,-5,435.2795,108,2,1,0,1.772,0.24,7,2,62.28,0,2,12
"395",109102,-5,317.3844,109,1,1,98,-0.63,-0.43,7,2,47.75,-4,5,8
"396",109103,-5,317.3844,109,1,1,0,-0.381,1.09,7,2,58.12,0,5,11
"397",109104,-5,326.3906,109,1,1,1,0.333,0.68,7,1,54.89,1,7,11
"398",109105,-5,326.3906,109,1,1,0,-0.63,0.31,7,1,49.11,0,5,9
"399",109106,-5,326.3906,109,1,1,1,-0.63,-0.13,7,1,30.08,2,3,12
"400",109107,-5,92.43,109,1,1,0,-9,-0.11,2,1,44.95,1,5,9
"401",109108,-5,326.3906,109,1,1,0,1.772,-0.08,7,1,53.17,0,5,11
"402",109109,-5,326.3906,109,1,1,0,0.571,0.91,7,1,65.57,0,7,10
"403",109110,-5,524.7687,109,1,1,0,1.322,0.12,3,2,44.64,0,3,7
"404",109111,-5,92.43,109,1,1,1,0.333,-0.91,2,1,40.07,3,5,8
"405",109112,-5,326.3906,109,1,1,0,-0.63,0.93,7,1,50.38,0,5,10
"406",109113,-5,326.3906,109,1,1,0,1.085,-0.12,7,1,58.4,0,5,8
"407",109114,-5,317.3844,109,1,1,0,-1.831,-0.33,7,2,39.77,2,5,4
"408",109115,-5,317.3844,109,1,1,0,-1.317,0.19,7,2,56.65,0,5,11
"409",109116,-5,317.3844,109,1,1,98,-9,0.67,7,2,52.25,-4,5,10
"410",109117,-5,90.1845,109,1,1,0,-0.63,0.85,2,2,54.3,1,-1,8
"411",109118,-5,326.3906,109,1,1,0,0.305,0.55,7,1,53,0,-1,11
"412",109119,-5,90.1845,109,1,1,0,0.068,0.72,2,2,59.67,0,5,10
"413",109120,-5,317.3844,109,1,1,0,0.571,0.29,7,2,56.44,0,6,10
"414",109121,-5,326.3906,109,1,1,0,-9,0.64,2,1,50.94,0,6,10
"415",109122,-5,317.3844,109,1,1,0,0.322,-0.25,7,2,47.81,0,5,10
"416",109123,-5,326.3906,109,1,1,0,1.506,0.29,7,1,64.2,0,5,9
"417",109124,-5,326.3906,109,1,1,0,0.571,1.04,7,1,63.42,0,6,12
"418",109125,-5,90.1845,109,1,1,0,0.874,-0.61,2,2,58.56,0,6,10
"419",109126,-5,317.3844,109,1,1,0,0.056,0.9,7,2,54.69,1,6,11
"420",109127,-5,326.3906,109,1,1,0,1.772,0.59,7,1,55.96,1,5,12
"421",109128,-5,317.3844,109,1,1,0,-0.171,-0.66,7,2,54.26,0,7,9
"422",109161,-5,0,109,1,0,0,-8,-8,-8,-8,-8,-8,-8,11
"423",109201,-5,158.9601,109,2,1,98,-1.621,0.65,3,1,41.03,-4,2,10
"424",109202,-5,185.6036,109,2,1,0,-0.869,0.13,7,2,61.9,0,6,9
"425",109204,-5,192.1794,109,2,1,0,1.523,1.13,7,1,61.4,0,7,11
"426",109205,-5,185.6036,109,2,1,0,-9,0.03,7,2,52.07,0,6,8
"427",109206,-5,0,109,2,1,1,-8,-8,-8,2,-8,5,-8,5
"428",109208,-5,185.6036,109,2,1,0,1.295,0.13,7,2,64.94,0,6,11
"429",109210,-5,192.1794,109,2,1,0,0.571,0.11,7,1,63.04,0,5,9
"430",109211,-5,185.6036,109,2,1,0,-0.144,0.58,7,2,56.6,0,5,10
"431",109212,-5,192.1794,109,2,1,0,0.846,0.91,7,1,68.72,0,7,12
"432",109213,-5,185.6036,109,2,1,0,1.533,0.43,7,2,58.61,0,6,10
"433",109214,-5,56.5619,109,2,1,0,-0.116,0.53,2,2,61.78,0,6,11
"434",109215,-5,185.6036,109,2,1,0,-0.63,0.27,7,2,48.26,-9,7,9
"435",109216,-5,192.1794,109,2,1,0,-9,0.01,7,1,55.43,0,5,10
"436",109217,-5,185.6036,109,2,1,98,-0.381,0.93,7,2,66.5,-4,6,11
"437",109218,-5,192.1794,109,2,1,0,1.772,-0.41,7,1,62.83,0,7,8
"438",109220,-5,192.1794,109,2,1,0,-9,1.24,7,1,55.03,0,5,12
"439",109221,-5,0,109,2,1,0,-4,-4,-4,-4,57.68,-4,-4,11
"440",109222,-5,185.6036,109,2,1,0,0.571,1.3,7,2,60.95,1,7,13
"441",109223,-5,185.6036,109,2,1,0,-0.869,0.27,7,2,39.23,1,5,9
"442",109224,-5,192.1794,109,2,1,0,-0.128,-0.03,7,1,53.88,1,-1,8
"443",109225,-5,185.6036,109,2,1,0,1.772,-0.35,7,2,62.2,1,5,6
"444",109226,-5,185.6036,109,2,1,0,-0.896,0.25,7,2,55.8,0,6,10
"445",109227,-5,192.1794,109,2,1,0,0.781,-0.52,7,1,61.52,-9,5,6
"446",109230,-5,185.6036,109,2,1,0,-1.078,0.67,7,2,52.8,0,5,12
"447",109231,-5,192.1794,109,2,1,0,-9,0.41,7,1,34.81,0,2,10
"448",109232,-5,192.1794,109,2,1,1,-0.392,-0.01,7,1,47.09,2,3,11
"449",110101,-5,407.9731,110,1,1,98,0.095,-0.13,7,1,65.95,-4,6,11
"450",110102,-5,407.9731,110,1,1,0,-0.381,0.17,7,1,45.52,0,5,9
"451",110103,-5,390.1763,110,1,1,0,-9,-1.09,7,2,52.6,0,6,8
"452",110104,-5,407.9731,110,1,1,0,0.836,-0.24,5,1,71.17,0,7,10
"453",110105,-5,407.9731,110,1,1,0,0.753,0.3,7,1,60.39,0,6,11
"454",110106,-5,407.9731,110,1,1,98,0.571,0.99,7,1,48.43,-4,5,12
"455",110107,-5,96.6488,110,1,1,0,-0.126,-0.07,2,2,48.76,2,6,8
"456",110108,-5,407.9731,110,1,1,0,0.571,0.94,7,1,63.64,0,5,12
"457",110109,-5,96.6488,110,1,1,0,0.571,-0.4,2,2,61.72,0,5,9
"458",110111,-5,390.1763,110,1,1,0,-1.831,-0.83,7,2,51.7,3,6,9
"459",110114,-5,407.9731,110,1,1,98,1.523,-0.16,7,1,57.68,-4,6,9
"460",110116,-5,390.1763,110,1,1,0,0.571,0.71,7,2,60.25,0,6,12
"461",110117,-5,407.9731,110,1,1,0,0.332,-0.46,7,1,64.62,1,5,9
"462",110118,-5,390.1763,110,1,1,0,-0.63,0.14,7,2,51.28,1,5,12
"463",110119,-5,390.1763,110,1,1,0,-0.116,0.18,7,2,61.17,0,5,11
"464",110120,-5,390.1763,110,1,1,0,-0.63,0.53,7,2,69.63,0,-1,13
"465",110122,-5,407.9731,110,1,1,98,-9,1.04,7,1,53.72,-9,5,12
"466",110123,-5,407.9731,110,1,1,0,-0.63,-0.31,7,1,54.15,1,5,9
"467",110124,-5,390.1763,110,1,1,0,1.772,0.98,7,2,69.73,1,5,11
"468",110125,-5,407.9731,110,1,1,98,-0.879,-0.48,5,1,37.81,-4,3,12
"469",110126,-5,407.9731,110,1,1,0,-0.183,-0.48,7,1,44.67,0,5,12
"470",110127,-5,407.9731,110,1,1,0,-0.128,1.11,7,1,56.74,0,7,11
"471",110128,-5,390.1763,110,1,1,0,1.322,-0.32,6,2,41.04,2,4,10
"472",110129,-5,390.1763,110,1,1,98,-1.317,0.22,7,2,58.59,-4,7,8
"473",110130,-5,407.9731,110,1,1,98,0.571,0.66,7,1,51.35,-4,6,10
"474",110201,-5,225.0863,110,2,1,0,1.772,0.67,7,1,50.18,1,7,11
"475",110202,-5,225.0863,110,2,1,0,-0.381,-0.02,7,1,61.11,0,-1,9
"476",110203,-5,225.0863,110,2,1,1,-0.63,-0.67,7,1,46.82,2,5,9
"477",110204,-5,71.0354,110,2,1,0,0.571,1.06,2,1,57.24,0,6,12
"478",110205,-5,225.0863,110,2,1,1,-0.116,0.1,7,1,49.81,1,5,9
"479",110206,-5,94.0675,110,2,1,98,-0.328,-0.77,4,1,52.53,-4,-1,5
"480",110207,-5,215.3572,110,2,1,0,-9,1.39,7,2,59.36,0,6,12
"481",110209,-5,225.0863,110,2,1,98,-0.42,-0.48,7,1,46.76,-9,-1,8
"482",110210,-5,215.3572,110,2,1,0,-0.63,-0.52,7,2,55.89,0,5,10
"483",110211,-5,215.3572,110,2,1,0,-1.831,0.36,7,2,42.19,0,5,11
"484",110213,-5,225.0863,110,2,1,0,0.121,1.06,7,1,55.86,0,5,12
"485",110214,-5,215.3572,110,2,1,0,-0.63,0.21,7,2,52.3,0,5,11
"486",110215,-5,215.3572,110,2,1,0,-0.63,0.31,7,2,51.11,1,6,12
"487",110218,-5,215.3572,110,2,1,0,-0.841,-0.11,7,2,44.12,0,7,8
"488",110219,-5,225.0863,110,2,1,0,1.295,1.29,7,1,56.6,0,7,12
"489",110220,-5,215.3572,110,2,1,98,0.571,0.01,7,2,42.83,-9,6,9
"490",110221,-5,225.0863,110,2,1,98,1.772,-0.25,7,1,53.75,-9,2,8
"491",110222,-5,162.7502,110,2,1,98,0.333,-0.17,6,2,44.35,-4,5,8
"492",110224,-5,215.3572,110,2,1,0,-9,0.82,7,2,56.39,0,6,11
"493",110225,-5,215.3572,110,2,1,98,1.322,0.27,7,2,47.39,-4,5,12
"494",110226,-5,215.3572,110,2,1,98,-1.08,0.85,7,2,43.8,-4,-1,11
"495",110227,-5,215.3572,110,2,1,0,1.269,-0.04,7,2,49.47,0,5,12
"496",110228,-5,215.3572,110,2,1,0,1.533,0.99,7,2,57.02,0,5,12
"497",111101,-5,76.4709,111,1,1,98,0.36,-0.5,4,1,53.82,-4,6,5
"498",111102,-5,0,111,1,1,1,-4,-4,-4,-4,46.49,-4,-4,10
"499",111103,-5,76.4709,111,1,1,1,-9,-0.5,4,1,56.17,2,-1,10
"500",111105,-5,124.5787,111,1,1,1,-9,-0.84,6,2,52.74,4,5,4
"501",111107,-5,127.689,111,1,1,0,1.772,0.9,3,1,53.32,1,7,11
"502",111108,-5,554.9241,111,1,1,1,-0.365,0.03,7,1,47.46,3,-1,8
"503",111109,-5,538.8619,111,1,1,0,-9,0.61,7,2,57.49,1,5,11
"504",111112,-5,76.4709,111,1,1,98,-0.63,1.04,4,1,29.4,-4,4,12
"505",111113,-5,124.5787,111,1,1,1,-9,0.33,6,2,47.23,2,2,9
"506",111114,-5,538.8619,111,1,1,0,-9,0.65,7,2,51.6,0,7,11
"507",111115,-5,38.7064,111,1,1,0,-9,-0.77,2,2,38.88,2,5,6
"508",111116,-5,124.5787,111,1,1,0,-0.42,0.52,3,2,62.81,2,5,8
"509",111117,-5,39.4594,111,1,1,0,1.506,-0.27,2,1,65.82,1,5,8
"510",111118,-5,554.9241,111,1,1,0,-0.63,0.99,7,1,58.82,2,6,8
"511",111119,-5,538.8619,111,1,1,0,-9,0.18,6,2,37.68,0,5,8
"512",111120,-5,554.9241,111,1,1,0,1.772,1.13,7,1,69.34,0,5,11
"513",111121,-5,76.4709,111,1,1,98,-1.116,0.47,4,1,40.83,-4,1,8
"514",111122,-5,38.7064,111,1,1,0,-0.63,0.55,6,2,47.55,1,3,10
"515",111124,-5,75.0522,111,1,1,1,-9,-0.69,4,2,54.35,2,7,8
"516",111125,-5,75.0522,111,1,1,0,-9,0.7,5,2,48.41,1,7,7
"517",111126,-5,554.9241,111,1,1,0,1.772,0.98,7,1,67.23,0,7,11
"518",111128,-5,554.9241,111,1,1,0,-0.63,1.29,7,1,59.74,1,5,11
"519",111130,-5,554.9241,111,1,1,0,-9,1.29,7,1,72.2,1,5,12
"520",111131,-5,39.4594,111,1,1,0,1.085,1.29,2,1,65.31,1,6,9
"521",111132,-5,0,111,1,1,1,-4,-4,-4,-4,41.49,-4,-4,7
"522",111133,-5,124.5787,111,1,1,98,-0.63,0.36,3,2,45.94,-4,6,11
"523",111134,-5,75.0522,111,1,1,0,-9,-0.88,4,2,34.06,2,2,4
"524",111161,-5,0,111,1,0,0,-8,-8,-8,-8,-8,-8,-8,13
"525",111162,-5,0,111,1,0,0,-8,-8,-8,-8,-8,-8,-8,10
"526",111201,-5,390.9215,111,2,1,1,-9,0.21,7,2,35.05,3,-1,6
"527",111202,-5,229.2916,111,2,1,0,0.571,0.05,7,2,68.85,0,6,10
"528",111203,-5,238.8696,111,2,1,0,-1.116,-0.48,7,1,63.42,3,6,5
"529",111204,-5,229.2916,111,2,1,1,-0.63,-0.21,7,2,41.28,3,-1,5
"530",111206,-5,229.2916,111,2,1,0,1.772,0.01,7,2,55.2,0,7,10
"531",111208,-5,128.6863,111,2,1,98,-1.831,-0.3,5,2,49.85,-4,6,7
"532",111210,-5,229.2916,111,2,1,0,0.095,-0.29,7,2,63.2,1,6,9
"533",111211,-5,238.8696,111,2,1,0,-0.381,0.18,7,1,60.35,0,6,10
"534",111213,-5,229.2916,111,2,1,0,-0.116,1.03,7,2,68.43,1,7,10
"535",111214,-5,229.2916,111,2,1,0,-9,0.94,7,2,58.16,1,-1,9
"536",111216,-5,238.8696,111,2,1,98,-0.63,0.11,7,1,46.54,-4,3,9
"537",111217,-5,229.2916,111,2,1,98,0.121,-1.06,7,2,40.98,-9,5,9
"538",111218,-5,229.2916,111,2,1,0,-0.63,-1.07,7,2,33.88,0,2,8
"539",111219,-5,238.8696,111,2,1,98,-0.099,-1.1,6,1,50.41,-4,5,5
"540",111220,-5,229.2916,111,2,1,0,-0.171,-0.43,7,2,59.66,0,6,10
"541",111221,-5,238.8696,111,2,1,0,0.095,0.41,7,1,58.24,1,5,10
"542",111222,-5,238.8696,111,2,1,0,-0.63,-0.66,7,1,44.56,1,3,9
"543",112101,-5,280.8276,112,1,1,0,-1.594,-0.68,7,2,39.92,1,-1,9
"544",112102,-5,0,112,1,1,1,-8,-8,-8,1,-8,-4,-8,10
"545",112104,-5,290.334,112,1,1,0,0.82,1.12,7,1,58.9,0,6,9
"546",112105,-5,280.8276,112,1,1,0,1.241,-1.01,7,2,56.54,2,7,4
"547",112106,-5,290.334,112,1,1,1,0.305,0,7,1,46.7,1,2,7
"548",112107,-5,280.8276,112,1,1,0,-0.841,-0.91,7,2,57.55,1,6,3
"549",112108,-5,290.334,112,1,1,0,0.571,-1.07,6,1,40.06,1,5,5
"550",112109,-5,0,112,1,1,0,-4,-4,-4,-4,43.54,-4,-4,8
"551",112110,-5,290.334,112,1,1,0,-1.372,-0.41,7,1,51.58,0,5,9
"552",112111,-5,280.8276,112,1,1,0,-0.63,-0.5,7,2,49.19,0,3,8
"553",112112,-5,280.8276,112,1,1,0,-0.051,-0.09,7,2,42.68,0,5,10
"554",112113,-5,290.334,112,1,1,0,0.781,0.39,6,1,61.37,0,5,8
"555",112114,-5,290.334,112,1,1,1,0.332,-0.29,7,1,62.32,1,3,10
"556",112115,-5,280.8276,112,1,1,0,-1.831,0.25,7,2,58.43,0,6,10
"557",112116,-5,280.8276,112,1,1,0,-0.353,0.48,7,2,48.99,1,5,10
"558",112118,-5,280.8276,112,1,1,98,-9,-0.33,7,2,54.44,-4,6,9
"559",112120,-5,280.8276,112,1,1,98,0.387,0.88,7,2,27.18,-4,7,10
"560",112122,-5,290.334,112,1,1,0,-1.831,-0.15,7,1,49.69,1,3,10
"561",112123,-5,0,112,1,1,1,-8,-8,-8,1,-8,-4,-8,8
"562",112124,-5,290.334,112,1,1,98,-0.63,-1.07,6,1,38.79,-9,2,8
"563",112162,-5,0,112,1,0,99,-8,-8,-8,-8,-8,-8,-8,10
"564",112201,-5,39.3014,112,2,1,0,-0.63,0.81,2,1,72.41,0,7,10
"565",112203,-5,550.3205,112,2,1,0,-0.392,1.63,7,1,56.68,0,6,13
"566",112206,-5,528.8953,112,2,1,0,0.836,1.22,7,2,60.46,0,7,10
"567",112209,-5,244.0252,112,2,1,0,0.571,0.59,6,1,56.23,1,6,12
"568",112210,-5,39.3014,112,2,1,0,-0.867,1.06,7,1,46.4,1,6,12
"569",112211,-5,528.8953,112,2,1,0,0.846,0.63,7,2,63.41,0,5,11
"570",112212,-5,38.2817,112,2,1,98,-9,0.02,2,2,47.49,-9,6,10
"571",112213,-5,550.3205,112,2,1,98,0.332,0.6,2,1,62.19,-9,6,12
"572",112214,-5,153.7453,112,2,1,0,-9,1.35,4,1,49.27,1,5,12
"573",112215,-5,39.3014,112,2,1,0,-9,1.61,2,1,51.25,1,6,13
"574",112216,-5,528.8953,112,2,1,0,-9,0.98,7,2,59.72,0,6,11
"575",112218,-5,528.8953,112,2,1,0,1.772,1.15,7,2,52.25,0,6,13
"576",112219,-5,38.2817,112,2,1,0,-0.392,1.27,2,2,67.54,1,6,9
"577",112220,-5,550.3205,112,2,1,0,-0.381,1.28,7,1,67.54,1,6,11
"578",112221,-5,39.3014,112,2,1,0,0.571,0.56,6,1,64.83,-9,6,11
"579",112223,-5,528.8953,112,2,1,0,-0.857,1.45,7,2,66.31,0,5,13
"580",112224,-5,0,112,2,1,99,-4,-4,-4,-4,55.95,-4,-4,9
"581",112225,-5,235.9524,112,2,1,0,-0.869,1.54,3,2,59.74,0,5,12
"582",112226,-5,528.8953,112,2,1,0,-9,0.01,7,2,53.95,2,7,10
"583",112228,-5,550.3205,112,2,1,0,-1.831,0.49,7,1,60.51,0,6,10
"584",112229,-5,0,112,2,1,0,-4,-4,-4,-4,58.87,-4,-4,12
"585",112231,-5,153.7453,112,2,1,0,-0.63,0.33,7,1,33.28,1,5,9
"586",112232,-5,39.3014,112,2,1,0,0.295,1.08,2,1,65.49,1,7,12
"587",112233,-5,38.2817,112,2,1,0,-9,1.61,2,2,66.21,1,7,13
"588",112234,-5,39.3014,112,2,1,1,-9,0.15,2,1,67.51,2,6,11
"589",113101,-5,250.7841,113,1,1,0,-0.63,-0.47,6,2,37.02,2,-1,7
"590",113102,-5,151.5844,113,1,1,0,-0.181,0.57,7,2,54.12,0,6,12
"591",113103,-5,151.5844,113,1,1,98,0.571,0.23,7,2,41.03,-4,3,10
"592",113105,-5,151.5844,113,1,1,0,-1.566,0.53,7,2,52.87,0,5,11
"593",113106,-5,155.3003,113,1,1,0,1.018,0.12,7,1,56.43,1,5,10
"594",113107,-5,151.5844,113,1,1,0,-0.42,-0.16,7,2,57.33,0,7,9
"595",113109,-5,151.5844,113,1,1,0,-0.63,-0.07,7,2,50.34,0,5,9
"596",113110,-5,155.3003,113,1,1,0,-0.63,-0.88,1,1,32.72,2,3,7
"597",113111,-5,151.5844,113,1,1,0,-0.116,0.1,7,2,43.2,2,-1,7
"598",113112,-5,250.7841,113,1,1,0,-1.08,0.36,5,2,38.08,1,5,11
"599",113113,-5,153.7165,113,1,1,0,-0.841,0.4,5,1,63.36,1,7,12
"600",113114,-5,155.3003,113,1,1,0,0.571,0.37,7,1,47.87,1,5,10
"601",113116,-5,151.5844,113,1,1,0,0.056,-0.74,7,2,42.37,2,3,5
"602",113117,-5,151.5844,113,1,1,98,-9,-0.3,7,2,49.32,-4,6,10
"603",113118,-5,151.5844,113,1,1,0,-0.365,0.24,7,2,56.96,0,5,12
"604",113119,-5,155.3003,113,1,1,0,-0.63,0.58,7,1,43.24,0,6,10
"605",113120,-5,151.5844,113,1,1,0,-0.408,0.75,7,2,57.07,0,5,10
"606",113121,-5,151.5844,113,1,1,0,-1.355,0.35,7,2,52.33,0,-1,12
"607",113124,-5,155.3003,113,1,1,1,-9,0.24,7,1,29.85,1,4,10
"608",113126,-5,42.3073,113,1,1,0,1.02,1.29,2,1,49.88,1,7,10
"609",113127,-5,151.5844,113,1,1,0,-0.383,0.12,7,2,51.98,0,7,11
"610",113128,-5,41.4207,113,1,1,98,-9,0.71,2,2,45.74,-4,6,10
"611",113130,-5,151.5844,113,1,1,0,0.781,0.74,7,2,55.79,0,6,12
"612",113131,-5,151.5844,113,1,1,0,-0.869,0.41,7,2,58.63,0,6,11
